"sku","name","price","description"
"battery-4","Battery 4","15","Battery 4"
"guitar-rig-5","Guitar Rig 5","95","Guitar Rig 5"
"komplete-12","Komplete 12","75","Komplete 12"
"komplete-audio-2","Komplete Audio 2","55","Komplete Audio 2"
"komplete-kontrol-m32","Komplete Kontrol M32","15","Komplete Kontrol M32"
"komplete-kontrol-s49-black","Komplete Kontrol S49 Black","25","Komplete Kontrol S49 Black"
"komplete-kontrol-s61","Komplete Kontrol S61","15","Komplete Kontrol S61"
"kontakt-6","Kontakt 6","15","Kontakt 6"
"lone-forest","Lone Forest","65","Lone Forest"
"maschine","Maschine","25","Maschine"
"maschine-jam","Maschine JAM","55","Maschine JAM"
"massive","Massive","25","Massive"
"reaktor-6","Reaktor 6","25","Reaktor 6"
"traktor-kontrol-s4","Traktor Kontrol S4","21","Traktor Kontrol S4"
"traktor-kontrol-s8","Traktor Kontrol S8","35","Traktor Kontrol S8"
"traktor-kontrol-z2","Traktor Kontrol Z2","27","Traktor Kontrol Z2"
"traktor-pro-3","Traktor PRO 3","25","Traktor PRO 3"
"una-corda","Una Corda","45","Una Corda"